auc,accuracy,precision,recall,recall_0,f1,fold,threshold,Model,Pipeline
0.8848443223443224,0.8432835820895522,0.7868852459016393,0.8571428571428571,0.8333333333333334,0.8205128205128205,4,0.5400000000000003,SGNN,SMOTE
0.8899521531100479,0.8432835820895522,0.7903225806451613,0.8596491228070176,0.8311688311688312,0.8235294117647058,5,0.5700000000000003,SGNN,SMOTE
0.917004048582996,0.8888888888888888,0.828125,0.9298245614035088,0.8589743589743589,0.8760330578512396,1,0.5000000000000002,HeteroGATv2,CTGAN
0.9226190476190477,0.8805970149253731,0.8703703703703703,0.8392857142857143,0.9102564102564102,0.8545454545454545,2,0.5800000000000003,HeteroGATv2,CTGAN
0.9143772893772893,0.8656716417910447,0.8166666666666667,0.875,0.8589743589743589,0.8448275862068966,3,0.5600000000000003,HeteroGATv2,CTGAN
0.9384157509157509,0.8880597014925373,0.847457627118644,0.8928571428571429,0.8846153846153846,0.8695652173913043,4,0.5700000000000003,HeteroGATv2,CTGAN
0.9236728184096605,0.8731343283582089,0.8125,0.9122807017543859,0.8441558441558441,0.859504132231405,5,0.5400000000000003,HeteroGATv2,CTGAN
0.9131803868645973,0.8740740740740741,0.8125,0.9122807017543859,0.8461538461538461,0.859504132231405,1,0.5100000000000002,MOGAT,CTGAN
0.9214743589743589,0.8805970149253731,0.8448275862068966,0.875,0.8846153846153846,0.8596491228070176,2,0.6200000000000003,MOGAT,CTGAN
0.8997252747252746,0.8656716417910447,0.8166666666666667,0.875,0.8589743589743589,0.8448275862068966,3,0.5800000000000003,MOGAT,CTGAN
0.9239926739926739,0.8805970149253731,0.803030303030303,0.9464285714285714,0.8333333333333334,0.8688524590163934,4,0.5800000000000003,MOGAT,CTGAN
0.9134199134199135,0.8507462686567164,0.7936507936507936,0.8771929824561403,0.8311688311688312,0.8333333333333334,5,0.5900000000000003,MOGAT,CTGAN
0.7678812415654521,0.6814814814814815,0.5921052631578947,0.7894736842105263,0.6025641025641025,0.6766917293233082,1,0.5000000000000002,HyperTMO,CTGAN
0.8454670329670328,0.7835820895522388,0.7288135593220338,0.7678571428571429,0.7948717948717948,0.7478260869565218,2,0.5400000000000003,HyperTMO,CTGAN
0.8120421245421245,0.753731343283582,0.6575342465753424,0.8571428571428571,0.6794871794871795,0.7441860465116279,3,0.5300000000000002,HyperTMO,CTGAN
0.7834249084249084,0.7164179104477612,0.618421052631579,0.8392857142857143,0.6282051282051282,0.7121212121212122,4,0.5300000000000002,HyperTMO,CTGAN
0.8263841421736158,0.7686567164179104,0.7096774193548387,0.7719298245614035,0.7662337662337663,0.7394957983193278,5,0.5400000000000003,HyperTMO,CTGAN
0.8582995951417004,0.7925925925925926,0.7230769230769231,0.8245614035087719,0.7692307692307693,0.7704918032786885,1,0.5100000000000002,RGCN,CTGAN
0.8972069597069597,0.8731343283582089,0.8305084745762712,0.875,0.8717948717948718,0.8521739130434782,2,0.5000000000000002,RGCN,CTGAN
0.8926282051282052,0.8507462686567164,0.7903225806451613,0.875,0.8333333333333334,0.8305084745762712,3,0.5600000000000003,RGCN,CTGAN
0.872481684981685,0.8283582089552238,0.7538461538461538,0.875,0.7948717948717948,0.8099173553719008,4,0.48000000000000015,RGCN,CTGAN
0.8851674641148326,0.835820895522388,0.7333333333333333,0.9649122807017544,0.7402597402597403,0.8333333333333334,5,0.39000000000000007,RGCN,CTGAN
0.9019343229869546,0.8666666666666667,0.8095238095238095,0.8947368421052632,0.8461538461538461,0.85,1,0.49000000000000016,VEGN,CTGAN
