Model,Pipeline,Feature,Feature_Type,AUC_Drop,Base_AUC
FastHGTConv,ROS+SF,BCOR,Gene,0.0011661807580174877,0.9058309037900875
FastHGTConv,ROS+SF,CSMD3,Gene,0.0005539358600582855,0.9058309037900875
FastHGTConv,ROS+SF,SMARCA4,Gene,0.0015889212827987942,0.9058309037900875
FastHGTConv,ROS+SF,GRIN2A,Gene,-0.005976676384839652,0.9058309037900875
FastHGTConv,ROS+SF,IDH2,Gene,0.002478134110787156,0.9058309037900875
FastHGTConv,ROS+SF,FAT4,Gene,-0.002842565597667679,0.9058309037900875
FastHGTConv,ROS+SF,PDGFRA,Gene,-0.002667638483965051,0.9058309037900875
FastHGTConv,ROS+SF,Age_at_diagnosis,Clinical,0.10514577259475218,0.9058309037900875
FastHGTConv,ROS+SF,Gender,Clinical,-0.0013994169096210097,0.9058309037900875
FastHGTConv,ROS+SF,Race,Clinical,-0.002128279883381956,0.9058309037900875
SGNN,No Balancing,IDH1,Gene,0.01389212827988352,0.8074344023323616
SGNN,No Balancing,TP53,Gene,0.008746355685131301,0.8074344023323616
SGNN,No Balancing,ATRX,Gene,-0.00039358600583079274,0.8074344023323616
SGNN,No Balancing,PTEN,Gene,-0.00723032069970837,0.8074344023323616
SGNN,No Balancing,EGFR,Gene,-0.01653061224489787,0.8074344023323616
SGNN,No Balancing,CIC,Gene,0.0009475218658893336,0.8074344023323616
SGNN,No Balancing,MUC16,Gene,-0.004577259475218576,0.8074344023323616
SGNN,No Balancing,PIK3CA,Gene,-0.003950437317784128,0.8074344023323616
SGNN,No Balancing,NF1,Gene,-0.014708454810495496,0.8074344023323616
SGNN,No Balancing,PIK3R1,Gene,-0.007565597667638391,0.8074344023323616
SGNN,No Balancing,FUBP1,Gene,0.0015014577259475858,0.8074344023323616
SGNN,No Balancing,RB1,Gene,-0.0067055393586004765,0.8074344023323616
SGNN,No Balancing,NOTCH1,Gene,-0.002084548104956163,0.8074344023323616
SGNN,No Balancing,BCOR,Gene,-2.915451895032506e-05,0.8074344023323616
SGNN,No Balancing,CSMD3,Gene,-0.0026239067055392694,0.8074344023323616
SGNN,No Balancing,SMARCA4,Gene,0.0031632653061225203,0.8074344023323616
SGNN,No Balancing,GRIN2A,Gene,-0.008017492711370134,0.8074344023323616
SGNN,No Balancing,IDH2,Gene,-0.001224489795918282,0.8074344023323616
SGNN,No Balancing,FAT4,Gene,-0.004329446064139863,0.8074344023323616
SGNN,No Balancing,PDGFRA,Gene,-0.0035860058309036824,0.8074344023323616
SGNN,No Balancing,Age_at_diagnosis,Clinical,0.27239067055393595,0.8074344023323616
SGNN,No Balancing,Gender,Clinical,0.00845481049562693,0.8074344023323616
SGNN,No Balancing,Race,Clinical,0.0040087463556852335,0.8074344023323616
SGNN,SMOTE,IDH1,Gene,0.0019241982507288591,0.810932944606414
SGNN,SMOTE,TP53,Gene,-0.011924198250728902,0.810932944606414
SGNN,SMOTE,ATRX,Gene,-0.012303206997084593,0.810932944606414
SGNN,SMOTE,PTEN,Gene,-0.014052478134110803,0.810932944606414
SGNN,SMOTE,EGFR,Gene,-0.018862973760932968,0.810932944606414
SGNN,SMOTE,CIC,Gene,-0.006020408163265345,0.810932944606414
SGNN,SMOTE,MUC16,Gene,-0.009591836734693927,0.810932944606414
SGNN,SMOTE,PIK3CA,Gene,-0.007055393586005876,0.810932944606414
SGNN,SMOTE,NF1,Gene,-0.0062099125364431405,0.810932944606414
SGNN,SMOTE,PIK3R1,Gene,-0.005685131195335291,0.810932944606414
SGNN,SMOTE,FUBP1,Gene,-0.00011661807580177763,0.810932944606414
SGNN,SMOTE,RB1,Gene,-0.0028279883381924662,0.810932944606414
SGNN,SMOTE,NOTCH1,Gene,-0.0002915451895043941,0.810932944606414
SGNN,SMOTE,BCOR,Gene,-0.0011953352769680015,0.810932944606414
SGNN,SMOTE,CSMD3,Gene,1.4577259475179183e-05,0.810932944606414
SGNN,SMOTE,SMARCA4,Gene,-0.0038192419825073486,0.810932944606414
SGNN,SMOTE,GRIN2A,Gene,-0.0017784256559767008,0.810932944606414
SGNN,SMOTE,IDH2,Gene,-0.0007288629737609575,0.810932944606414
SGNN,SMOTE,FAT4,Gene,0.0007142857142856673,0.810932944606414
SGNN,SMOTE,PDGFRA,Gene,1.457725947516808e-05,0.810932944606414
SGNN,SMOTE,Age_at_diagnosis,Clinical,0.26358600583090375,0.810932944606414
SGNN,SMOTE,Gender,Clinical,0.002069970845480984,0.810932944606414
SGNN,SMOTE,Race,Clinical,-5.830903790091657e-05,0.810932944606414
SGNN,CTGAN,IDH1,Gene,0.00915451895043735,0.8131195335276968
SGNN,CTGAN,TP53,Gene,0.003061224489795933,0.8131195335276968
SGNN,CTGAN,ATRX,Gene,-0.00905247813411073,0.8131195335276968
SGNN,CTGAN,PTEN,Gene,0.0004373177842565856,0.8131195335276968
SGNN,CTGAN,EGFR,Gene,-0.008469387755101953,0.8131195335276968
SGNN,CTGAN,CIC,Gene,0.003746355685131264,0.8131195335276968
SGNN,CTGAN,MUC16,Gene,-0.0045626822157433964,0.8131195335276968
SGNN,CTGAN,PIK3CA,Gene,0.002551020408163307,0.8131195335276968
SGNN,CTGAN,NF1,Gene,-0.0030903790087463247,0.8131195335276968
SGNN,CTGAN,PIK3R1,Gene,-0.0005830903790087106,0.8131195335276968
SGNN,CTGAN,FUBP1,Gene,0.00046647230320703283,0.8131195335276968
SGNN,CTGAN,RB1,Gene,0.005102040816326625,0.8131195335276968
SGNN,CTGAN,NOTCH1,Gene,0.0003790087463557246,0.8131195335276968
SGNN,CTGAN,BCOR,Gene,0.005845481049562717,0.8131195335276968
SGNN,CTGAN,CSMD3,Gene,-0.001020408163265274,0.8131195335276968
SGNN,CTGAN,SMARCA4,Gene,0.004562682215743486,0.8131195335276968
SGNN,CTGAN,GRIN2A,Gene,-0.00017492711370257208,0.8131195335276968
SGNN,CTGAN,IDH2,Gene,-0.0002623906705538803,0.8131195335276968
SGNN,CTGAN,FAT4,Gene,0.0007288629737609686,0.8131195335276968
SGNN,CTGAN,PDGFRA,Gene,0.0024052478134110934,0.8131195335276968
SGNN,CTGAN,Age_at_diagnosis,Clinical,0.29224489795918374,0.8131195335276968
SGNN,CTGAN,Gender,Clinical,-0.005816326530612192,0.8131195335276968
SGNN,CTGAN,Race,Clinical,0.005014577259475262,0.8131195335276968
SGNN,ROS,IDH1,Gene,0.005131195335276895,0.8217201166180758
SGNN,ROS,TP53,Gene,0.0009183673469387421,0.8217201166180758
SGNN,ROS,ATRX,Gene,-0.003104956268221648,0.8217201166180758
SGNN,ROS,PTEN,Gene,-0.006180758017492816,0.8217201166180758
SGNN,ROS,EGFR,Gene,-0.013746355685131228,0.8217201166180758
SGNN,ROS,CIC,Gene,-0.001428571428571479,0.8217201166180758
SGNN,ROS,MUC16,Gene,-0.0024198250728863615,0.8217201166180758
SGNN,ROS,PIK3CA,Gene,-0.004373177842565623,0.8217201166180758
SGNN,ROS,NF1,Gene,-0.0030903790087464023,0.8217201166180758
SGNN,ROS,PIK3R1,Gene,-0.0023032069970845724,0.8217201166180758
SGNN,ROS,FUBP1,Gene,-0.000451895043731787,0.8217201166180758
SGNN,ROS,RB1,Gene,0.0016326530612244317,0.8217201166180758
SGNN,ROS,NOTCH1,Gene,-0.0016180758017493191,0.8217201166180758
SGNN,ROS,BCOR,Gene,0.0002915451895043164,0.8217201166180758
SGNN,ROS,CSMD3,Gene,-0.003367346938775562,0.8217201166180758
SGNN,ROS,SMARCA4,Gene,-0.0026530612244898277,0.8217201166180758
SGNN,ROS,GRIN2A,Gene,-0.0010495626822157988,0.8217201166180758
SGNN,ROS,IDH2,Gene,-0.0010787172011662016,0.8217201166180758
SGNN,ROS,FAT4,Gene,-0.0018658892128280203,0.8217201166180758
SGNN,ROS,PDGFRA,Gene,-0.00013119533527701234,0.8217201166180758
SGNN,ROS,Age_at_diagnosis,Clinical,0.28409620991253637,0.8217201166180758
SGNN,ROS,Gender,Clinical,0.000335276967929965,0.8217201166180758
SGNN,ROS,Race,Clinical,0.00642857142857135,0.8217201166180758
SGNN,ROS+SF,IDH1,Gene,0.005568513119533625,0.8211370262390671
SGNN,ROS+SF,TP53,Gene,0.00013119533527704562,0.8211370262390671
SGNN,ROS+SF,ATRX,Gene,-0.003731778425655896,0.8211370262390671
SGNN,ROS+SF,PTEN,Gene,-0.007084548104956179,0.8211370262390671
SGNN,ROS+SF,EGFR,Gene,-0.015276967930029074,0.8211370262390671
SGNN,ROS+SF,CIC,Gene,-0.0022448979591836115,0.8211370262390671
SGNN,ROS+SF,MUC16,Gene,-0.002580174927113643,0.8211370262390671
SGNN,ROS+SF,PIK3CA,Gene,-0.004548104956268173,0.8211370262390671
SGNN,ROS+SF,NF1,Gene,-0.0038775510204080875,0.8211370262390671
SGNN,ROS+SF,PIK3R1,Gene,-0.0030466472303206315,0.8211370262390671
SGNN,ROS+SF,FUBP1,Gene,0.00023323615160357746,0.8211370262390671
SGNN,ROS+SF,RB1,Gene,0.0016763848396502245,0.8211370262390671
SGNN,ROS+SF,NOTCH1,Gene,-0.0005830903790086328,0.8211370262390671
SGNN,ROS+SF,BCOR,Gene,0.00033527696793014263,0.8211370262390671
SGNN,ROS+SF,CSMD3,Gene,-0.0024781341107871003,0.8211370262390671
SGNN,ROS+SF,SMARCA4,Gene,-0.0023323615160348865,0.8211370262390671
SGNN,ROS+SF,GRIN2A,Gene,-0.0016180758017492192,0.8211370262390671
SGNN,ROS+SF,IDH2,Gene,-0.000845481049562602,0.8211370262390671
SGNN,ROS+SF,FAT4,Gene,-0.0006559766763847618,0.8211370262390671
SGNN,ROS+SF,PDGFRA,Gene,0.0013556851311954277,0.8211370262390671
SGNN,ROS+SF,Age_at_diagnosis,Clinical,0.28206997084548113,0.8211370262390671
SGNN,ROS+SF,Gender,Clinical,0.0008892128279884059,0.8211370262390671
SGNN,ROS+SF,Race,Clinical,0.006472303206997143,0.8211370262390671
