auc,accuracy,precision,recall,recall_0,f1,fold,threshold,Model,Pipeline
0.7727170490328386,0.7037037037037037,0.6103896103896104,0.8245614035087719,0.6153846153846154,0.7014925373134329,1,0.46500000000000025,VEGN,SMOTE
0.8316163003663004,0.7761194029850746,0.7241379310344828,0.75,0.7948717948717948,0.7368421052631579,2,0.48500000000000026,VEGN,SMOTE
0.8152472527472527,0.7611940298507462,0.6818181818181818,0.8035714285714286,0.7307692307692307,0.7377049180327869,3,0.6000000000000003,VEGN,SMOTE
0.8410027472527473,0.7686567164179104,0.7192982456140351,0.7321428571428571,0.7948717948717948,0.7256637168141593,4,0.47500000000000026,VEGN,SMOTE
0.8152198678514468,0.7611940298507462,0.6865671641791045,0.8070175438596491,0.7272727272727273,0.7419354838709677,5,0.48500000000000026,VEGN,SMOTE
0.9201529464687359,0.8740740740740741,0.8448275862068966,0.8596491228070176,0.8846153846153846,0.8521739130434782,1,0.5450000000000004,FastHGTConv,SMOTE
0.913003663003663,0.8805970149253731,0.8333333333333334,0.8928571428571429,0.8717948717948718,0.8620689655172413,2,0.5150000000000003,FastHGTConv,SMOTE
0.910485347985348,0.8582089552238806,0.7761194029850746,0.9285714285714286,0.8076923076923077,0.8455284552845529,3,0.5550000000000004,FastHGTConv,SMOTE
0.9512362637362637,0.9104477611940298,0.8928571428571429,0.8928571428571429,0.9230769230769231,0.8928571428571429,4,0.6200000000000003,FastHGTConv,SMOTE
0.9282296650717703,0.8731343283582089,0.7941176470588235,0.9473684210526315,0.8181818181818182,0.864,5,0.5050000000000003,FastHGTConv,SMOTE
0.7874493927125507,0.725925925925926,0.6666666666666666,0.7017543859649122,0.7435897435897436,0.6837606837606838,1,0.5500000000000003,SGNN,SMOTE
0.8216575091575092,0.7835820895522388,0.7213114754098361,0.7857142857142857,0.782051282051282,0.7521367521367521,2,0.5950000000000004,SGNN,SMOTE
0.8333333333333333,0.7686567164179104,0.6923076923076923,0.8035714285714286,0.7435897435897436,0.743801652892562,3,0.5400000000000003,SGNN,SMOTE
0.8644688644688644,0.7835820895522388,0.6956521739130435,0.8571428571428571,0.7307692307692307,0.768,4,0.5600000000000003,SGNN,SMOTE
