auc,accuracy,precision,recall,recall_0,f1,fold,threshold,Model,Pipeline
0.9203296703296704,0.8880597014925373,0.8253968253968254,0.9285714285714286,0.8589743589743589,0.8739495798319328,2,0.5550000000000004,HeteroGATv2,ROS
0.9093406593406594,0.8955223880597015,0.8387096774193549,0.9285714285714286,0.8717948717948718,0.8813559322033898,3,0.46500000000000025,HeteroGATv2,ROS
0.9166666666666666,0.8805970149253731,0.7857142857142857,0.9821428571428571,0.8076923076923077,0.873015873015873,4,0.5850000000000004,HeteroGATv2,ROS
0.9090909090909092,0.8872180451127819,0.847457627118644,0.8928571428571429,0.8831168831168831,0.8695652173913043,5,0.5350000000000004,HeteroGATv2,ROS
0.9421280473912053,0.9104477611940298,0.8813559322033898,0.9122807017543859,0.9090909090909091,0.896551724137931,1,0.5700000000000003,MOGAT,ROS
0.9116300366300366,0.8805970149253731,0.8225806451612904,0.9107142857142857,0.8589743589743589,0.864406779661017,2,0.6200000000000003,MOGAT,ROS
0.916437728937729,0.8731343283582089,0.8305084745762712,0.875,0.8717948717948718,0.8521739130434782,3,0.45500000000000024,MOGAT,ROS
0.9102564102564102,0.8731343283582089,0.782608695652174,0.9642857142857143,0.8076923076923077,0.864,4,0.5800000000000003,MOGAT,ROS
0.9197588126159554,0.8571428571428571,0.8135593220338984,0.8571428571428571,0.8571428571428571,0.8347826086956521,5,0.5600000000000003,MOGAT,ROS
0.8550922761449077,0.8059701492537313,0.746031746031746,0.8245614035087719,0.7922077922077922,0.7833333333333333,1,0.49000000000000027,HyperTMO,ROS
0.8482142857142857,0.7910447761194029,0.71875,0.8214285714285714,0.7692307692307693,0.7666666666666667,2,0.4250000000000002,HyperTMO,ROS
0.771978021978022,0.7164179104477612,0.6125,0.875,0.6025641025641025,0.7205882352941176,3,0.45500000000000024,HyperTMO,ROS
0.8141025641025641,0.7910447761194029,0.7121212121212122,0.8392857142857143,0.7564102564102564,0.7704918032786885,4,0.48500000000000026,HyperTMO,ROS
0.8803339517625232,0.8345864661654135,0.7741935483870968,0.8571428571428571,0.8181818181818182,0.8135593220338984,5,0.38000000000000017,HyperTMO,ROS
0.8409660514923673,0.7611940298507462,0.676056338028169,0.8421052631578947,0.7012987012987013,0.75,1,0.5000000000000002,RGCN,ROS
0.8157051282051283,0.7686567164179104,0.7049180327868853,0.7678571428571429,0.7692307692307693,0.7350427350427351,2,0.5100000000000002,RGCN,ROS
0.7754120879120879,0.7164179104477612,0.6323529411764706,0.7678571428571429,0.6794871794871795,0.6935483870967742,3,0.5050000000000003,RGCN,ROS
0.7809065934065935,0.7611940298507462,0.6935483870967742,0.7678571428571429,0.7564102564102564,0.7288135593220338,4,0.5350000000000004,RGCN,ROS
0.8571428571428571,0.8045112781954887,0.75,0.8035714285714286,0.8051948051948052,0.7758620689655172,5,0.5350000000000004,RGCN,ROS
0.8409660514923673,0.7686567164179104,0.6805555555555556,0.8596491228070176,0.7012987012987013,0.7596899224806202,1,0.5350000000000004,VEGN,ROS
0.8448946886446886,0.7910447761194029,0.7058823529411765,0.8571428571428571,0.7435897435897436,0.7741935483870968,2,0.5450000000000004,VEGN,ROS
0.7722069597069597,0.7164179104477612,0.6153846153846154,0.8571428571428571,0.6153846153846154,0.7164179104477612,3,0.4950000000000003,VEGN,ROS
0.7866300366300366,0.753731343283582,0.7017543859649122,0.7142857142857143,0.782051282051282,0.7079646017699115,4,0.6100000000000003,VEGN,ROS
0.8569109461966605,0.8120300751879699,0.7540983606557377,0.8214285714285714,0.8051948051948052,0.7863247863247863,5,0.5750000000000004,VEGN,ROS
0.9314194577352473,0.8731343283582089,0.8333333333333334,0.8771929824561403,0.8701298701298701,0.8547008547008547,1,0.5050000000000003,FastHGTConv,ROS
0.9136904761904763,0.8731343283582089,0.8095238095238095,0.9107142857142857,0.8461538461538461,0.8571428571428571,2,0.6000000000000003,FastHGTConv,ROS
0.9217032967032968,0.8731343283582089,0.8305084745762712,0.875,0.8717948717948718,0.8521739130434782,3,0.3850000000000002,FastHGTConv,ROS
0.9171245421245421,0.8656716417910447,0.7794117647058824,0.9464285714285714,0.8076923076923077,0.8548387096774194,4,0.6300000000000003,FastHGTConv,ROS
0.9223098330241187,0.8872180451127819,0.9019607843137255,0.8214285714285714,0.935064935064935,0.8598130841121495,5,0.6600000000000004,FastHGTConv,ROS
0.8639781271360218,0.8059701492537313,0.7627118644067796,0.7894736842105263,0.8181818181818182,0.7758620689655172,1,0.5350000000000004,SGNN,ROS
0.8218864468864469,0.753731343283582,0.6885245901639344,0.75,0.7564102564102564,0.717948717948718,2,0.5900000000000003,SGNN,ROS
0.7925824175824177,0.7238805970149254,0.6376811594202898,0.7857142857142857,0.6794871794871795,0.704,3,0.5200000000000002,SGNN,ROS
0.7868589743589743,0.753731343283582,0.6666666666666666,0.8214285714285714,0.7051282051282052,0.736,4,0.5250000000000004,SGNN,ROS
0.855287569573284,0.8045112781954887,0.75,0.8035714285714286,0.8051948051948052,0.7758620689655172,5,0.5650000000000004,SGNN,ROS
